11.14,-73.8691666666667,6.21
11.14,-73.8683333333333,5.92
11.14,-73.8675,6.19
11.14,-73.8666666666667,6.11
11.14,-73.8658333333333,5.63
11.14,-73.865,5.41
11.14,-73.8641666666667,5.22
11.14,-73.8633333333333,5.27
11.14,-73.8625,5.14
11.14,-73.8616666666667,5.01
11.14,-73.8608333333333,4.86
11.14,-73.86,4.87
11.14,-73.8591666666667,4.92
11.14,-73.8583333333333,4.98
11.14,-73.8575,5.39
11.14,-73.8566666666667,5.49
11.14,-73.8558333333333,5.75
11.14,-73.855,5.52
11.14,-73.8541666666667,5.41
11.14,-73.8533333333333,5.46
11.14,-73.8525,6.02
11.14,-73.8516666666667,6.11
11.14,-73.8508333333333,6.34
11.14,-73.85,6.2
11.14,-73.8491666666667,6.11
11.14,-73.8483333333333,6.22
11.14,-73.8475,5.93
11.14,-73.8466666666667,5.54
11.14,-73.8458333333333,5.41
11.14,-73.845,5.2
11.14,-73.8441666666667,5.28
11.14,-73.8433333333333,4.97
11.14,-73.8425,4.84
11.14,-73.8416666666667,4.6
11.14,-73.8408333333333,4.36
11.14,-73.84,4.23
11.14,-73.8391666666667,4.04
11.14,-73.8383333333333,3.79
11.14,-73.8375,3.65
11.1391666666667,-74.0008333333333,12.14
11.1391666666667,-74,11.83
11.1391666666667,-73.9991666666667,11.72
11.1391666666667,-73.9983333333333,11.7
11.1391666666667,-73.9975,11.94
11.1391666666667,-73.9966666666667,12.12
11.1391666666667,-73.9958333333333,12.07
11.1391666666667,-73.995,12.4
11.1391666666667,-73.9941666666667,12.6
11.1391666666667,-73.9933333333333,12.85
11.1391666666667,-73.9925,12.88
11.1391666666667,-73.9916666666667,12.55
11.1391666666667,-73.9908333333333,12.19
11.1391666666667,-73.99,12.05
11.1391666666667,-73.9891666666667,11.57
11.1391666666667,-73.9883333333333,11.49
11.1391666666667,-73.9875,11.42
11.1391666666667,-73.9866666666667,11.27
11.1391666666667,-73.9858333333333,11.34
11.1391666666667,-73.985,11.64
11.1391666666667,-73.9841666666667,11.85
11.1391666666667,-73.9833333333333,11.77
11.1391666666667,-73.9825,11.81
11.1391666666667,-73.9816666666667,12.13
11.1391666666667,-73.9808333333333,12.72
11.1391666666667,-73.98,12.67
11.1391666666667,-73.9791666666667,12.26
11.1391666666667,-73.9783333333333,11.87
11.1391666666667,-73.9775,11.43
11.1391666666667,-73.9766666666667,11.16
11.1391666666667,-73.9758333333333,10.96
11.1391666666667,-73.975,10.66
11.1391666666667,-73.9741666666667,10.22
11.1391666666667,-73.9733333333333,9.74
11.1391666666667,-73.9725,9.64
11.1391666666667,-73.9716666666667,9.65
11.1391666666667,-73.9708333333333,9.83
11.1391666666667,-73.97,9.9
11.1391666666667,-73.9691666666667,9.65
11.1391666666667,-73.9683333333333,9.5
11.1391666666667,-73.9675,9.3
11.1391666666667,-73.9666666666667,9.43
11.1391666666667,-73.9658333333333,9.35
11.1391666666667,-73.965,9.63
11.1391666666667,-73.9641666666667,9.8
11.1391666666667,-73.9633333333333,9.94
11.1391666666667,-73.9625,9.39
11.1391666666667,-73.9616666666667,8.91
11.1391666666667,-73.9608333333333,8.59
11.1391666666667,-73.96,8.34
11.1391666666667,-73.9591666666667,8.1
11.1391666666667,-73.9583333333333,7.95
11.1391666666667,-73.9575,7.83
11.1391666666667,-73.9566666666667,7.54
11.1391666666667,-73.9558333333333,7.33
11.1391666666667,-73.955,6.95
11.1391666666667,-73.9541666666667,6.66
11.1391666666667,-73.9533333333333,6.44
11.1391666666667,-73.9525,6.27
11.1391666666667,-73.9516666666667,6.21
11.1391666666667,-73.9508333333333,6.14
11.1391666666667,-73.95,5.94
11.1391666666667,-73.9491666666667,5.79
11.1391666666667,-73.9483333333333,5.47
11.1391666666667,-73.9475,5.37
11.1391666666667,-73.9466666666667,5.49
11.1391666666667,-73.9458333333333,5.28
11.1391666666667,-73.945,5.1
11.1391666666667,-73.9441666666667,5.15
11.1391666666667,-73.9433333333333,5.12
11.1391666666667,-73.9425,4.95
11.1391666666667,-73.9416666666667,4.91
11.1391666666667,-73.9408333333333,4.9
11.1391666666667,-73.94,4.76
11.1391666666667,-73.9391666666667,4.83
11.1391666666667,-73.9383333333333,4.96
11.1391666666667,-73.9375,4.74
11.1391666666667,-73.9366666666667,4.39
11.1391666666667,-73.9358333333333,3.87
11.1391666666667,-73.935,3.44
11.1391666666667,-73.9341666666667,3.16
11.1391666666667,-73.9333333333333,3.26
11.1391666666667,-73.9325,3.57
11.1391666666667,-73.9316666666667,3.72
11.1391666666667,-73.9308333333333,3.58
11.1391666666667,-73.93,3.28
11.1391666666667,-73.9291666666667,3.26
11.1391666666667,-73.9283333333333,3.46
11.1391666666667,-73.9275,3.68
11.1391666666667,-73.9266666666667,3.68
11.1391666666667,-73.9258333333333,3.63
11.1391666666667,-73.925,3.75
11.1391666666667,-73.9241666666667,4.22
11.1391666666667,-73.9233333333333,4.53
11.1391666666667,-73.9225,5.04
11.1391666666667,-73.9216666666667,5.63
11.1391666666667,-73.9208333333333,6.08
11.1391666666667,-73.92,6.4
11.1391666666667,-73.9191666666667,6.48
11.1391666666667,-73.9183333333333,6.53
11.1391666666667,-73.9175,6.4
11.1391666666667,-73.9166666666667,6.24
11.1391666666667,-73.9158333333333,6.17
11.1391666666667,-73.915,6.04
11.1391666666667,-73.9141666666667,5.83
11.1391666666667,-73.9133333333333,5.84
11.1391666666667,-73.9125,5.68
11.1391666666667,-73.9116666666667,5.33
11.1391666666667,-73.9108333333333,5.09
11.1391666666667,-73.91,5.13
11.1391666666667,-73.9091666666667,5.47
11.1391666666667,-73.9083333333333,5.93
11.1391666666667,-73.9075,6.52
11.1391666666667,-73.9066666666667,6.94
11.1391666666667,-73.9058333333333,7.49
11.1391666666667,-73.905,8.07
11.1391666666667,-73.9041666666667,8.29
11.1391666666667,-73.9033333333333,8.58
11.1391666666667,-73.9025,9.11
11.1391666666667,-73.9016666666667,9.55
11.1391666666667,-73.9008333333333,9.92
11.1391666666667,-73.9,10.13
11.1391666666667,-73.8991666666667,10.69
11.1391666666667,-73.8983333333333,11.29
11.1391666666667,-73.8975,11.57
11.1391666666667,-73.8966666666667,10.99
11.1391666666667,-73.8958333333333,10.57
11.1391666666667,-73.895,10.05
11.1391666666667,-73.8941666666667,9.7
11.1391666666667,-73.8933333333333,9.55
11.1391666666667,-73.8925,9.64
11.1391666666667,-73.8916666666667,9.89
11.1391666666667,-73.8908333333333,9.75
11.1391666666667,-73.89,9.42
11.1391666666667,-73.8891666666667,9.19
11.1391666666667,-73.8883333333333,9.16
11.1391666666667,-73.8875,9.07
11.1391666666667,-73.8866666666667,8.8
11.1391666666667,-73.8858333333333,8.98
11.1391666666667,-73.885,9.23
11.1391666666667,-73.8841666666667,9.76
11.1391666666667,-73.8833333333333,10.3
11.1391666666667,-73.8825,10.72
11.1391666666667,-73.8816666666667,10.85
11.1391666666667,-73.8808333333333,10.95
11.1391666666667,-73.88,10.9
11.1391666666667,-73.8791666666667,10.31
11.1391666666667,-73.8783333333333,9.94
11.1391666666667,-73.8775,9.69
11.1391666666667,-73.8766666666667,9.15
11.1391666666667,-73.8758333333333,8.97
11.1391666666667,-73.875,8.7
11.1391666666667,-73.8741666666667,8.33
11.1391666666667,-73.8733333333333,7.75
11.1391666666667,-73.8725,7.33
11.1391666666667,-73.8716666666667,6.96
11.1391666666667,-73.8708333333333,6.84
11.1391666666667,-73.87,6.84
11.1391666666667,-73.8691666666667,6.59
11.1391666666667,-73.8683333333333,6.64
11.1391666666667,-73.8675,6.67
11.1391666666667,-73.8666666666667,6.6
11.1391666666667,-73.8658333333333,6.02
11.1391666666667,-73.865,5.68
11.1391666666667,-73.8641666666667,5.52
11.1391666666667,-73.8633333333333,5.43
11.1391666666667,-73.8625,5.48
11.1391666666667,-73.8616666666667,5.33
11.1391666666667,-73.8608333333333,5.21
11.1391666666667,-73.86,4.8
11.1391666666667,-73.8591666666667,4.61
11.1391666666667,-73.8583333333333,4.95
11.1391666666667,-73.8575,5.36
11.1391666666667,-73.8566666666667,5.4
11.1391666666667,-73.8558333333333,5.55
11.1391666666667,-73.855,5.31
11.1391666666667,-73.8541666666667,5.21
11.1391666666667,-73.8533333333333,5.47
11.1391666666667,-73.8525,5.65
11.1391666666667,-73.8516666666667,5.86
11.1391666666667,-73.8508333333333,6.23
11.1391666666667,-73.85,6.32
11.1391666666667,-73.8491666666667,5.71
11.1391666666667,-73.8483333333333,5.84
11.1391666666667,-73.8475,5.62
11.1391666666667,-73.8466666666667,5.34
11.1391666666667,-73.8458333333333,5.14
11.1391666666667,-73.845,5.06
11.1391666666667,-73.8441666666667,5.11
11.1391666666667,-73.8433333333333,4.74
11.1391666666667,-73.8425,4.36
11.1391666666667,-73.8416666666667,4.33
11.1391666666667,-73.8408333333333,4.27
11.1391666666667,-73.84,3.99
11.1391666666667,-73.8391666666667,3.62
11.1391666666667,-73.8383333333333,3.44
11.1391666666667,-73.8375,3.41
11.1383333333333,-74.0008333333333,11.67
11.1383333333333,-74,11.32
11.1383333333333,-73.9991666666667,10.85
11.1383333333333,-73.9983333333333,10.82
11.1383333333333,-73.9975,11.23
11.1383333333333,-73.9966666666667,11.31
11.1383333333333,-73.9958333333333,11.21
11.1383333333333,-73.995,11.47
11.1383333333333,-73.9941666666667,11.94
11.1383333333333,-73.9933333333333,12.5
11.1383333333333,-73.9925,12.63
11.1383333333333,-73.9916666666667,12.21
11.1383333333333,-73.9908333333333,11.76
11.1383333333333,-73.99,11.4
11.1383333333333,-73.9891666666667,11.15
11.1383333333333,-73.9883333333333,10.88
11.1383333333333,-73.9875,10.85
11.1383333333333,-73.9866666666667,10.77
11.1383333333333,-73.9858333333333,10.8
11.1383333333333,-73.985,11.29
11.1383333333333,-73.9841666666667,11.49
11.1383333333333,-73.9833333333333,11.5
11.1383333333333,-73.9825,11.73
11.1383333333333,-73.9816666666667,12.14
11.1383333333333,-73.9808333333333,12.4
11.1383333333333,-73.98,12.34
11.1383333333333,-73.9791666666667,12.26
11.1383333333333,-73.9783333333333,11.85
11.1383333333333,-73.9775,11.55
11.1383333333333,-73.9766666666667,11.03
11.1383333333333,-73.9758333333333,10.67
11.1383333333333,-73.975,10.04
11.1383333333333,-73.9741666666667,9.66
11.1383333333333,-73.9733333333333,9.21
11.1383333333333,-73.9725,9.05
11.1383333333333,-73.9716666666667,8.93
11.1383333333333,-73.9708333333333,9.34
11.1383333333333,-73.97,9.57
11.1383333333333,-73.9691666666667,9.56
11.1383333333333,-73.9683333333333,9.15
11.1383333333333,-73.9675,8.94
11.1383333333333,-73.9666666666667,9.01
11.1383333333333,-73.9658333333333,9.33
11.1383333333333,-73.965,9.73
11.1383333333333,-73.9641666666667,9.97
11.1383333333333,-73.9633333333333,9.82
11.1383333333333,-73.9625,9.53
11.1383333333333,-73.9616666666667,9.19
11.1383333333333,-73.9608333333333,9.11
11.1383333333333,-73.96,8.84
11.1383333333333,-73.9591666666667,8.74
11.1383333333333,-73.9583333333333,8.59
11.1383333333333,-73.9575,8.36
11.1383333333333,-73.9566666666667,8.04
11.1383333333333,-73.9558333333333,7.77
11.1383333333333,-73.955,7.57
11.1383333333333,-73.9541666666667,7.25
11.1383333333333,-73.9533333333333,7.09
11.1383333333333,-73.9525,6.95
11.1383333333333,-73.9516666666667,6.8
11.1383333333333,-73.9508333333333,6.77
11.1383333333333,-73.95,6.57
11.1383333333333,-73.9491666666667,6.24
11.1383333333333,-73.9483333333333,6.14
11.1383333333333,-73.9475,5.95
11.1383333333333,-73.9466666666667,5.94
11.1383333333333,-73.9458333333333,5.83
11.1383333333333,-73.945,5.59
11.1383333333333,-73.9441666666667,5.72
11.1383333333333,-73.9433333333333,5.49
11.1383333333333,-73.9425,5.31
11.1383333333333,-73.9416666666667,5.36
11.1383333333333,-73.9408333333333,5.4
11.1383333333333,-73.94,5.41
11.1383333333333,-73.9391666666667,5.37
11.1383333333333,-73.9383333333333,4.97
11.1383333333333,-73.9375,4.65
11.1383333333333,-73.9366666666667,4.53
11.1383333333333,-73.9358333333333,3.94
11.1383333333333,-73.935,3.72
11.1383333333333,-73.9341666666667,3.62
11.1383333333333,-73.9333333333333,3.04
11.1383333333333,-73.9325,3.19
11.1383333333333,-73.9316666666667,3.4
11.1383333333333,-73.9308333333333,3.27
11.1383333333333,-73.93,3.02
11.1383333333333,-73.9291666666667,3.02
11.1383333333333,-73.9283333333333,3.11
11.1383333333333,-73.9275,3.21
11.1383333333333,-73.9266666666667,3.32
11.1383333333333,-73.9258333333333,3.37
11.1383333333333,-73.925,3.43
11.1383333333333,-73.9241666666667,3.94
11.1383333333333,-73.9233333333333,4.61
11.1383333333333,-73.9225,4.97
11.1383333333333,-73.9216666666667,5.64
11.1383333333333,-73.9208333333333,6.22
11.1383333333333,-73.92,6.46
11.1383333333333,-73.9191666666667,6.34
11.1383333333333,-73.9183333333333,6.03
11.1383333333333,-73.9175,5.98
11.1383333333333,-73.9166666666667,5.7
11.1383333333333,-73.9158333333333,5.58
11.1383333333333,-73.915,5.38
11.1383333333333,-73.9141666666667,5.41
11.1383333333333,-73.9133333333333,5.29
11.1383333333333,-73.9125,5.37
11.1383333333333,-73.9116666666667,4.96
11.1383333333333,-73.9108333333333,5.11
11.1383333333333,-73.91,5.36
11.1383333333333,-73.9091666666667,5.8
11.1383333333333,-73.9083333333333,6.19
11.1383333333333,-73.9075,6.72
11.1383333333333,-73.9066666666667,7.32
11.1383333333333,-73.9058333333333,7.76
11.1383333333333,-73.905,8.17
11.1383333333333,-73.9041666666667,8.67
11.1383333333333,-73.9033333333333,8.98
11.1383333333333,-73.9025,9.34
11.1383333333333,-73.9016666666667,9.69
11.1383333333333,-73.9008333333333,10.28
11.1383333333333,-73.9,10.66
11.1383333333333,-73.8991666666667,11.14
11.1383333333333,-73.8983333333333,11.54
11.1383333333333,-73.8975,11.59
11.1383333333333,-73.8966666666667,11.15
11.1383333333333,-73.8958333333333,10.84
11.1383333333333,-73.895,10.44
11.1383333333333,-73.8941666666667,9.89
11.1383333333333,-73.8933333333333,9.78
11.1383333333333,-73.8925,10.12
11.1383333333333,-73.8916666666667,10.28
11.1383333333333,-73.8908333333333,10.17
11.1383333333333,-73.89,9.88
11.1383333333333,-73.8891666666667,9.86
11.1383333333333,-73.8883333333333,9.55
11.1383333333333,-73.8875,9.07
11.1383333333333,-73.8866666666667,9.19
11.1383333333333,-73.8858333333333,9.38
11.1383333333333,-73.885,9.44
11.1383333333333,-73.8841666666667,9.75
11.1383333333333,-73.8833333333333,10.23
11.1383333333333,-73.8825,10.68
11.1383333333333,-73.8816666666667,11.04
11.1383333333333,-73.8808333333333,11.05
11.1383333333333,-73.88,10.61
11.1383333333333,-73.8791666666667,10.14
11.1383333333333,-73.8783333333333,9.64
11.1383333333333,-73.8775,9.3
11.1383333333333,-73.8766666666667,8.96
11.1383333333333,-73.8758333333333,8.5
11.1383333333333,-73.875,8.35
11.1383333333333,-73.8741666666667,7.82
11.1383333333333,-73.8733333333333,7.59
11.1383333333333,-73.8725,7.26
11.1383333333333,-73.8716666666667,7.23
11.1383333333333,-73.8708333333333,7.5
11.1383333333333,-73.87,7.56
11.1383333333333,-73.8691666666667,7.29
11.1383333333333,-73.8683333333333,7.27
11.1383333333333,-73.8675,6.99
11.1383333333333,-73.8666666666667,6.69
11.1383333333333,-73.8658333333333,6.37
11.1383333333333,-73.865,5.92
11.1383333333333,-73.8641666666667,5.8
11.1383333333333,-73.8633333333333,5.43
11.1383333333333,-73.8625,5.53
11.1383333333333,-73.8616666666667,5.63
11.1383333333333,-73.8608333333333,5.41
11.1383333333333,-73.86,4.68
11.1383333333333,-73.8591666666667,4.61
11.1383333333333,-73.8583333333333,4.91
11.1383333333333,-73.8575,5.23
11.1383333333333,-73.8566666666667,5.3
11.1383333333333,-73.8558333333333,5.4
11.1383333333333,-73.855,5.04
11.1383333333333,-73.8541666666667,5.04
11.1383333333333,-73.8533333333333,5.2
11.1383333333333,-73.8525,5.48
11.1383333333333,-73.8516666666667,5.82
11.1383333333333,-73.8508333333333,6.09
11.1383333333333,-73.85,6.2
11.1383333333333,-73.8491666666667,5.6
11.1383333333333,-73.8483333333333,5.41
11.1383333333333,-73.8475,5.19
11.1383333333333,-73.8466666666667,5.2
11.1383333333333,-73.8458333333333,5.1
11.1383333333333,-73.845,4.94
11.1383333333333,-73.8441666666667,4.89
11.1383333333333,-73.8433333333333,4.65
11.1383333333333,-73.8425,4.15
11.1383333333333,-73.8416666666667,4.14
11.1383333333333,-73.8408333333333,3.98
11.1383333333333,-73.84,3.66
11.1383333333333,-73.8391666666667,3.39
11.1383333333333,-73.8383333333333,3.05
11.1383333333333,-73.8375,3.14
11.1375,-74.0008333333333,11.29
11.1375,-74,10.6
11.1375,-73.9991666666667,10.24
11.1375,-73.9983333333333,10.27
11.1375,-73.9975,10.52
11.1375,-73.9966666666667,10.66
11.1375,-73.9958333333333,10.71
11.1375,-73.995,11.15
11.1375,-73.9941666666667,11.59
11.1375,-73.9933333333333,11.95
11.1375,-73.9925,12.18
11.1375,-73.9916666666667,11.8
11.1375,-73.9908333333333,11.37
11.1375,-73.99,10.94
11.1375,-73.9891666666667,10.66
11.1375,-73.9883333333333,10.34
11.1375,-73.9875,10.3
11.1375,-73.9866666666667,10.37
11.1375,-73.9858333333333,10.38
11.1375,-73.985,10.97
11.1375,-73.9841666666667,11.17
11.1375,-73.9833333333333,11.27
11.1375,-73.9825,11.6
11.1375,-73.9816666666667,11.89
11.1375,-73.9808333333333,11.98
11.1375,-73.98,12.05
11.1375,-73.9791666666667,12.11
11.1375,-73.9783333333333,11.7
11.1375,-73.9775,11.23
11.1375,-73.9766666666667,10.6
11.1375,-73.9758333333333,10.16
11.1375,-73.975,9.56
11.1375,-73.9741666666667,9.24
11.1375,-73.9733333333333,8.85
11.1375,-73.9725,8.67
11.1375,-73.9716666666667,8.49
11.1375,-73.9708333333333,8.83
11.1375,-73.97,9.39
11.1375,-73.9691666666667,9.26
11.1375,-73.9683333333333,8.83
11.1375,-73.9675,8.61
11.1375,-73.9666666666667,8.9
11.1375,-73.9658333333333,9.32
11.1375,-73.965,9.47
11.1375,-73.9641666666667,9.77
11.1375,-73.9633333333333,10.04
11.1375,-73.9625,9.99
11.1375,-73.9616666666667,9.82
11.1375,-73.9608333333333,9.61
11.1375,-73.96,9.42
11.1375,-73.9591666666667,9.34
11.1375,-73.9583333333333,9.24
11.1375,-73.9575,8.84
11.1375,-73.9566666666667,8.54
11.1375,-73.9558333333333,8.38
11.1375,-73.955,8.21
11.1375,-73.9541666666667,7.99
11.1375,-73.9533333333333,7.75
11.1375,-73.9525,7.56
11.1375,-73.9516666666667,7.4
11.1375,-73.9508333333333,7.27
11.1375,-73.95,6.8
11.1375,-73.9491666666667,6.66
11.1375,-73.9483333333333,6.56
11.1375,-73.9475,6.36
11.1375,-73.9466666666667,6.36
11.1375,-73.9458333333333,6.26
11.1375,-73.945,6.13
11.1375,-73.9441666666667,6.05
11.1375,-73.9433333333333,5.8
11.1375,-73.9425,5.74
11.1375,-73.9416666666667,5.74
11.1375,-73.9408333333333,5.75
11.1375,-73.94,5.74
11.1375,-73.9391666666667,5.56
11.1375,-73.9383333333333,5.05
11.1375,-73.9375,4.88
11.1375,-73.9366666666667,4.67
11.1375,-73.9358333333333,4.17
11.1375,-73.935,3.92
11.1375,-73.9341666666667,3.65
11.1375,-73.9333333333333,3.34
11.1375,-73.9325,3.21
11.1375,-73.9316666666667,3.14
11.1375,-73.9308333333333,3.02
11.1375,-73.93,3.39
11.1375,-73.9291666666667,3.54
11.1375,-73.9283333333333,3.56
11.1375,-73.9275,3.35
11.1375,-73.9266666666667,3.4
11.1375,-73.9258333333333,3.91
11.1375,-73.925,3.81
11.1375,-73.9241666666667,3.64
11.1375,-73.9233333333333,4.28
11.1375,-73.9225,4.81
11.1375,-73.9216666666667,5.48
11.1375,-73.9208333333333,5.88
11.1375,-73.92,5.93
11.1375,-73.9191666666667,5.82
11.1375,-73.9183333333333,5.61
11.1375,-73.9175,5.39
11.1375,-73.9166666666667,5.33
11.1375,-73.9158333333333,5.26
11.1375,-73.915,4.98
11.1375,-73.9141666666667,4.93
11.1375,-73.9133333333333,4.96
11.1375,-73.9125,4.97
11.1375,-73.9116666666667,4.89
11.1375,-73.9108333333333,5.2
11.1375,-73.91,5.54
11.1375,-73.9091666666667,5.95
11.1375,-73.9083333333333,6.5
11.1375,-73.9075,7.08
11.1375,-73.9066666666667,7.51
11.1375,-73.9058333333333,8.07
11.1375,-73.905,8.57
11.1375,-73.9041666666667,8.98
11.1375,-73.9033333333333,9.32
11.1375,-73.9025,9.65
11.1375,-73.9016666666667,10.23
11.1375,-73.9008333333333,10.64
11.1375,-73.9,11.11
11.1375,-73.8991666666667,11.53
11.1375,-73.8983333333333,11.87
11.1375,-73.8975,11.56
11.1375,-73.8966666666667,11.2
11.1375,-73.8958333333333,10.8
11.1375,-73.895,10.3
11.1375,-73.8941666666667,9.97
11.1375,-73.8933333333333,10.07
11.1375,-73.8925,10.46
11.1375,-73.8916666666667,10.68
11.1375,-73.8908333333333,10.5
11.1375,-73.89,10.38
11.1375,-73.8891666666667,9.93
11.1375,-73.8883333333333,9.51
11.1375,-73.8875,9.43
11.1375,-73.8866666666667,9.74
11.1375,-73.8858333333333,9.66
11.1375,-73.885,9.76
11.1375,-73.8841666666667,10.03
11.1375,-73.8833333333333,10.51
11.1375,-73.8825,10.88
11.1375,-73.8816666666667,11.26
11.1375,-73.8808333333333,10.96
11.1375,-73.88,10.63
11.1375,-73.8791666666667,10.43
11.1375,-73.8783333333333,9.99
11.1375,-73.8775,9.47
11.1375,-73.8766666666667,9.07
11.1375,-73.8758333333333,8.81
11.1375,-73.875,8.62
11.1375,-73.8741666666667,8.39
11.1375,-73.8733333333333,8.13
11.1375,-73.8725,7.62
11.1375,-73.8716666666667,7.75
11.1375,-73.8708333333333,7.98
11.1375,-73.87,7.78
11.1375,-73.8691666666667,7.92
11.1375,-73.8683333333333,7.49
11.1375,-73.8675,6.99
11.1375,-73.8666666666667,6.52
11.1375,-73.8658333333333,6.13
11.1375,-73.865,5.8
11.1375,-73.8641666666667,5.65
11.1375,-73.8633333333333,5.35
11.1375,-73.8625,5.27
11.1375,-73.8616666666667,5.46
11.1375,-73.8608333333333,5.37
11.1375,-73.86,4.76
11.1375,-73.8591666666667,4.56
11.1375,-73.8583333333333,4.84
11.1375,-73.8575,4.82
11.1375,-73.8566666666667,5.06
11.1375,-73.8558333333333,4.93
11.1375,-73.855,4.81
11.1375,-73.8541666666667,4.83
11.1375,-73.8533333333333,5.12
11.1375,-73.8525,5.56
11.1375,-73.8516666666667,5.93
11.1375,-73.8508333333333,6.19
11.1375,-73.85,5.97
11.1375,-73.8491666666667,5.41
